x,y
0.005018481548177078,-0.1426392996626598
0.008343902484468655,-0.4276248663842468
0.011669323420760231,-0.712610433105814
0.014994744357051807,-0.997595999827401
0.018320165293343384,-0.2681117769393952
0.021645586229634958,-0.40682267351192863
0.024971007165926536,-0.5455335700844621
0.028296428102218114,-0.6842444666569956
0.03162184903850969,-0.6644687238435586
0.034947269974801264,-0.5579378344836234
0.03827269091109284,0.05861347233175789
0.04159811184738442,-0.5398313741378394
0.044923532783675994,-0.32328455245061005
0.04824895371996757,-0.9299282853450751
0.05157437465625915,-0.8285502967771256
0.054899795592550725,-0.7271723082091561
0.0582252165288423,-0.6058193986220519
0.061550637465133874,-0.47230055187791425
0.06487605840142545,-0.16611450491871307
0.06820147933771703,-0.9320963936051142
0.0715269002740086,-1.1596209904918373
0.07485232121030018,-1.1777087360326535
0.07817774214659176,-1.1802958260126308
0.08150316308288333,-1.192937632520687
0.08482858401917491,-1.2469934699050325
0.08815400495546649,-1.0605876924394944
0.09147942589175806,-0.10246644614480713
0.09480484682804964,-1.3122074883458126
0.09813026776434122,-1.1537578466841938
0.10145568870063279,-1.2127673960566516
0.10478110963692437,-1.2717769454290897
0.10810653057321594,-1.2300283953060682
0.11143195150950752,-0.8777758135896343
0.1147573724457991,-0.5255232318732203
0.11808279338209067,-0.17327065015678642
0.12140821431838225,-1.7265299302643886
0.12473363525467382,-1.7971780035155738
0.12805905619096541,-1.3957846110866428
0.13138447712725698,-0.9943912186577317
0.13470989806354855,-0.5929978262288008
0.13803531899984012,-0.7851677330963054
0.1413607399361317,-0.9488063698587659
0.14468616087242328,-0.98122544870624
0.14801158180871485,-0.7558306042174877
0.15133700274500644,-0.5135818780735422
0.154662423681298,-0.7918253262061452
0.15798784461758958,-0.7736002187641028
0.16131326555388117,-0.7553751113220604
0.16463868649017274,-0.7191847441717644
0.1679641074264643,-0.4857484398795826
0.1712895283627559,-0.2739822368278911
0.17461494929904747,-0.5263039241406037
0.17794037023533904,-0.7104729789489638
0.18126579117163064,-0.2568763686855054
0.1845912121079222,-0.3441894622501363
0.18791663304421377,-0.5533622919050961
0.19124205398050537,-0.6149562105588217
0.19456747491679693,0.04676205916136117
0.1978928958530885,0.18368316203313714
0.20121831678938007,-0.4133000826100661
0.20454373772567166,-0.061213034760066974
0.20786915866196323,-0.6525181131313937
0.2111945795982548,-0.3132408579262109
0.2145200005345464,0.026036397278952107
